file_path,emotion_code,emotion_label,actor_id,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
../data/ravdess/Actor_21/03-01-05-01-02-02-21.wav,05,angry,21,-446.50964,48.57398,-12.885489,13.018611,6.3873672,-12.242324,-2.1052678,-7.416417,-19.165827,-0.2298209,-2.6778977,-11.928756,-2.6589541,-2.2902932,-5.3445106,-2.298471,-7.053683,-0.63037825,-3.5302792,-2.3021126,-5.089263,-2.3009858,-2.7629344,-4.997647,-3.6838946,-1.9639549,-5.164118,-1.9903835,-3.973281,-0.94923174,-2.6772077,-3.2688863,-4.7786756,-2.9545023,-3.079144,0.17453012,0.2877742,2.2701786,-0.42506114,0.4796786
../data/ravdess/Actor_01/03-01-05-02-02-02-01.wav,05,angry,01,-303.9083,22.274927,-20.23263,-3.0112534,-10.557668,-6.588677,-16.995611,-11.742131,-16.091635,-9.435908,-2.4795759,-8.391646,-6.020057,-4.3594174,-3.5774791,-0.63038117,-5.4185486,1.6945262,4.609442,1.3603201,0.15027969,2.1103742,1.1854306,1.611793,0.37221387,-1.1646581,-4.137953,-0.7990138,-1.5553913,-0.49776533,-1.9564705,-1.5692514,-0.9722478,-0.04008317,-1.389965,1.1860377,0.5977542,2.1343246,-1.375024,-1.5130706
../data/ravdess/Actor_21/03-01-04-01-02-01-21.wav,04,sad,21,-615.93463,63.874844,4.867468,18.321978,7.1550527,-1.2293271,4.129072,-9.456396,-7.1259403,0.6466036,0.3097518,-3.735776,-1.2129996,-0.3465526,-1.6308811,-3.4177477,-6.2870984,1.3958665,0.5079609,-1.2768261,-5.1350183,1.3418708,-4.513887,-2.3139746,-3.1650412,-1.108574,-2.5558157,1.163322,0.76603854,-0.6873239,-1.238873,0.31138486,-3.1598601,-0.9613754,-1.4575145,1.7003543,-3.3483253,-1.3519356,-3.405179,0.35729393
../data/ravdess/Actor_22/03-01-08-02-01-01-22.wav,08,surprised,22,-564.65753,38.859562,-12.030348,-6.183187,-6.171003,-9.20086,-13.0978985,-10.177109,-14.996498,0.7455555,-4.8053155,-10.493058,-4.155809,-7.431486,-1.3081632,-6.1813397,-4.207946,1.5366167,-1.6477263,0.5907056,-0.3536579,0.27425167,-0.3132655,2.9563046,-1.3188094,1.435935,-2.1439378,2.0580292,-0.017617956,2.7014952,0.09648033,1.8094171,2.5213459,5.049168,1.2172401,2.7848551,0.09976374,0.014005191,-1.9361677,1.9257355
../data/ravdess/Actor_11/03-01-02-02-01-01-11.wav,02,calm,11,-727.009,68.78833,22.34004,20.284195,17.886723,10.179355,5.772742,4.7370486,-0.41483375,4.439139,8.22121,3.6399374,-2.2498872,2.7358258,2.269371,3.2699044,1.5641507,0.5341462,-0.029536143,2.1201138,-2.6372268,1.9866333,-1.1377134,1.132825,-2.2644172,0.87452364,-1.7759675,3.079289,-1.5566158,2.1356738,-0.7251983,1.9578655,-1.4231395,0.28659177,-2.4766624,-0.29089332,-1.9182274,1.2501463,-2.0263982,-0.04135026
../data/ravdess/Actor_14/03-01-06-02-02-02-14.wav,06,fearful,14,-473.8351,11.02493,-29.950655,-5.7116795,-15.186302,-19.233698,-9.002967,-19.791588,-4.0889826,-2.8884077,-11.525628,1.7175491,1.2959664,10.596416,8.227306,5.7452526,2.585751,0.7477584,-3.3833764,1.208486,-0.28384918,-2.7593958,-1.7122667,0.47034088,-3.1351562,-1.1451614,-0.4940972,-0.17740372,-1.7706572,-0.6467802,-1.1399454,2.6086528,-2.1271317,2.380993,-0.26395437,0.9829444,-0.3208657,1.603188,-1.1004425,0.28744298
../data/ravdess/Actor_21/03-01-03-01-01-01-21.wav,03,happy,21,-577.3719,62.684036,-3.1188447,13.210939,7.984893,-6.3764486,-1.3685356,-6.1890464,-9.481478,0.8019968,-2.6025922,-4.780108,-0.06561177,-0.7971361,-4.0969224,-3.6380112,-3.6329832,-0.9585745,-1.7446553,-3.1420457,-3.427627,-1.001184,-4.4632144,-3.898274,-1.9100195,-2.3409917,-2.4643984,-0.98599154,-1.3407916,-0.3049099,-3.1113656,-1.0579177,-2.5480456,-1.8554553,-2.271401,-0.5574008,-3.006046,-2.356065,-2.8338428,-1.8152279
../data/ravdess/Actor_14/03-01-03-01-02-02-14.wav,03,happy,14,-600.8737,26.246809,-9.0459585,1.75451,-6.654611,-12.252062,-9.061353,-13.175905,-5.25028,-8.369117,-8.295391,-4.0572886,-8.325931,-4.772611,-9.562259,-6.858138,-3.8537028,0.20571904,-1.0533794,6.5711293,3.3330438,3.9329107,3.0117946,2.6547823,-1.8420727,1.0424752,-0.6456957,-0.39402744,-1.9573845,-0.7115243,-2.905704,-0.9138788,-1.8245109,0.5063861,0.28859425,0.489679,-0.28191656,0.729642,-1.9105774,-0.11249186
../data/ravdess/Actor_17/03-01-04-02-01-02-17.wav,04,sad,17,-557.65906,55.78794,-8.522721,12.111011,9.804062,1.1556833,3.0540059,-6.903962,-8.128246,5.9532204,1.1419591,-1.4098365,5.4075284,0.61878276,1.9127744,3.487412,-1.3671088,1.13981,-0.2745834,1.9480076,-0.024472665,2.4540324,-2.977198,2.0349069,0.16432753,2.3458076,0.5364761,2.504491,-1.7353319,0.71094286,-0.31835014,0.8631611,1.5349629,2.4055505,0.17318526,0.1384652,0.7091791,1.0358711,1.5978796,2.257918
../data/ravdess/Actor_05/03-01-06-02-01-02-05.wav,06,fearful,05,-450.13962,44.73647,-20.347181,2.2637043,-4.635675,-7.946278,-16.357342,-13.356622,-10.222762,-8.800164,1.3598043,-5.6383224,-6.432015,-0.77322465,-7.1698046,0.4102398,-4.688785,-4.4313293,-0.58910257,-0.3696634,-2.9188426,-0.70685774,0.34747735,5.0208154,4.6317606,12.202033,5.9905596,9.825715,7.2296033,4.601034,3.5979292,4.7261143,2.112989,5.0683475,3.289385,1.706996,1.0961577,2.298851,3.8716037,6.6600485
../data/ravdess/Actor_05/03-01-08-01-01-02-05.wav,08,surprised,05,-617.443,58.951935,-2.9919174,9.029224,2.2322032,-10.378318,-3.9435241,-3.641772,-6.472558,-4.5489435,-1.091869,-3.40189,-1.9715315,-0.033517707,-3.2106762,1.223349,-4.2460065,-1.9734303,-0.4729796,-1.9714564,-3.2735157,-0.31910005,-3.783366,0.36831006,-0.5854645,2.2584107,-1.1261388,2.389483,0.27015764,3.8359325,1.8208498,2.8883743,0.4893687,2.9601545,0.8793022,2.2887235,-0.2567486,1.7331234,0.90966874,4.831695
../data/ravdess/Actor_15/03-01-03-02-01-02-15.wav,03,happy,15,-541.52655,65.000336,-12.824126,16.332033,14.870608,-3.9687817,0.9754315,2.4573693,-6.740988,2.5193725,2.8695652,1.4983093,-0.049545594,2.104998,2.2750986,0.3304008,1.7390324,-1.4027908,2.0020232,1.4274787,-0.99340737,1.0430757,-1.1915616,1.7002466,-1.9677826,1.4500327,-1.1754625,1.3564124,-2.017506,1.9785447,-1.0068662,-0.807876,-0.5436901,-0.15584652,-1.0918294,2.28813,1.5604261,1.7464274,1.3806828,-0.5152974
../data/ravdess/Actor_20/03-01-08-01-02-02-20.wav,08,surprised,20,-680.0299,37.359367,-14.8735285,4.387551,-8.966158,-7.5625496,-9.875604,-16.452967,-2.3112228,-6.6937885,-4.897814,-4.093295,-0.91787,1.9873619,-1.1785716,-3.199691,-3.5349772,-3.18305,-3.178569,-3.1064656,-2.6383832,-1.2709923,-3.3508673,-0.38639992,0.37585592,0.06476814,1.0094912,0.68214226,-1.3065312,0.48328155,-2.60105,1.51689,0.918144,3.6800888,3.7132397,4.4512434,3.3248606,3.6368177,1.1751986,2.5583363
../data/ravdess/Actor_18/03-01-07-02-02-01-18.wav,07,disgust,18,-481.7221,32.366623,-16.953447,-6.5130835,-9.3761,-9.362711,-4.3095202,-14.898703,-11.764624,-0.17533737,-4.7581124,-5.58485,-3.3121989,-4.8534007,-5.221864,-9.030802,-6.9755187,-4.9452233,-3.565797,0.24552307,2.9363086,1.049565,0.07615261,2.3274207,0.1755083,2.5324676,1.5463966,2.4783645,-0.7869281,0.2336575,-1.5782228,0.21414383,-3.0829003,-1.2509198,-1.459536,0.15446949,-0.72616667,0.2789967,-0.8501467,1.0802515
../data/ravdess/Actor_01/03-01-01-01-01-01-01.wav,01,neutral,01,-697.7926,54.89004,0.6634658,12.435786,7.7339525,0.5307496,-3.2166302,-3.1593947,-10.977551,-2.8487103,0.8152966,-3.037066,1.9554468,-3.7356682,0.43770126,0.7823561,-4.0714283,-1.8607763,-1.3236905,-0.92046267,-5.9476113,-0.505438,-2.337391,-4.5227804,-1.6797212,-0.81932145,-4.8584824,0.25533625,-2.148705,0.14505547,-2.0357559,-2.119634,-2.7125885,-1.836127,-3.2048051,-1.5453686,-1.0909375,-1.7701061,-3.5011322,-1.5380875
../data/ravdess/Actor_08/03-01-07-02-02-02-08.wav,07,disgust,08,-628.3875,47.70223,11.173062,12.239256,4.3383555,-4.2949166,-4.679065,-6.9313293,-1.5081729,-0.5647511,-4.1501427,4.7143216,-3.8040574,-0.9576185,-2.2942898,-1.5423951,-0.7364913,1.3173716,-0.7434494,1.010148,-2.2876973,-1.0395541,-0.68085814,0.42637634,0.5098933,0.15732186,-0.18677562,2.5367773,3.1324632,5.2910366,5.154106,6.921893,5.9957123,8.132695,5.7768126,5.6307826,2.3608465,4.4573135,2.6886954,4.653297
../data/ravdess/Actor_16/03-01-06-02-02-02-16.wav,06,fearful,16,-401.5738,23.687204,-25.90845,-1.5821149,-8.451981,-16.968536,-13.645366,-16.698744,-10.5707445,2.2196164,-13.93841,-5.6520624,7.5476565,2.4233475,-0.60455644,3.128144,5.834742,7.390669,3.010657,1.5044665,-0.32712504,-1.0395378,-3.938562,4.2537913,-1.4294078,0.40692165,-3.2767491,-1.3594052,-0.8476017,-0.11295321,-3.4027956,-0.4162046,-2.9867027,0.8957037,-1.5111831,0.5999111,0.974131,2.9440768,-1.0440404,2.927403
../data/ravdess/Actor_06/03-01-02-01-01-02-06.wav,02,calm,06,-722.12714,54.29466,-5.9690247,9.02107,6.2974825,-8.623025,-17.869726,-12.482069,-1.6699972,1.1028706,-6.4406047,-6.8317018,-5.684165,-0.9877169,-4.7107472,-1.8413557,-7.002185,-3.5209148,-2.7566333,-7.2162695,-1.9138584,-1.2887203,-6.6155324,-0.6534428,-5.9930077,2.7683876,-1.4917623,3.247245,-0.7997171,4.8461595,-1.6205393,5.8509154,6.2684445,13.7171955,10.483131,11.818582,5.0929623,6.091636,5.539804,6.7468767
../data/ravdess/Actor_15/03-01-06-01-01-01-15.wav,06,fearful,15,-606.825,57.95337,6.440294,13.98912,17.107903,4.733296,4.660355,-0.136395,0.7611368,4.6785445,2.2400675,5.7659535,3.2711232,1.9841104,5.990999,3.415776,1.9261447,1.856753,4.011373,3.6335683,-0.3723095,3.7285638,0.64787453,3.369951,1.0862278,2.6387255,-0.49948642,3.9597876,0.31383848,3.1572804,2.0132458,2.130766,1.2677369,1.2451875,0.63258713,2.4446182,1.5154357,1.7348487,0.961044,0.65263754
../data/ravdess/Actor_17/03-01-06-01-01-01-17.wav,06,fearful,17,-556.2728,56.37991,-2.377074,9.249948,14.1540985,11.603291,4.296411,-8.402614,-7.5673804,5.585204,3.995218,-2.2150671,3.9914556,1.6415186,0.89266896,5.048579,1.5443485,1.5913874,-1.1163218,1.7986096,0.16926135,3.5205355,-0.974441,0.46799722,0.49842218,3.9437215,0.9635515,3.0911622,-1.2746137,-0.086835325,-0.008107046,1.8294494,2.7782881,3.8424356,2.3270729,0.38321736,1.2060965,2.6951864,1.7931669,3.0971735
../data/ravdess/Actor_19/03-01-05-01-01-01-19.wav,05,angry,19,-527.4075,47.9863,-5.8064785,12.859312,-0.09204457,-1.0074635,-2.6718624,-4.159374,-9.203556,-3.963417,4.694654,-5.433742,-0.08250765,-0.8545901,-3.5121245,0.95629567,-2.3564296,-1.0729234,-0.021417068,-1.2726836,-2.778482,0.109123185,-1.9606556,0.7385415,2.0013266,3.5831084,0.028596561,4.731983,2.1912355,3.604842,3.591695,2.092297,1.6229924,2.4754248,1.5174532,3.8627222,0.14673573,0.6891408,-0.15154636,2.1046627
../data/ravdess/Actor_02/03-01-04-01-02-02-02.wav,04,sad,02,-677.3318,44.626945,-5.7730775,6.7751923,-3.2082846,-3.8464124,-7.036621,-9.984122,-5.6840854,-0.6310411,-6.12343,-3.478182,-6.1703653,-0.77350324,-6.299139,-2.878202,-3.4004102,-3.0240135,-3.6206565,-3.3570418,-2.1072092,-5.224001,-4.735402,-2.664059,-2.2036362,-2.874398,0.4869397,2.012812,3.9206102,6.171382,5.869053,10.84974,11.272375,10.659724,7.7395463,5.548467,-1.6817151,0.2793596,0.2469512,3.0719273
../data/ravdess/Actor_11/03-01-04-01-02-01-11.wav,04,sad,11,-695.7952,56.393433,23.653025,20.232845,7.4839177,7.3250623,3.8584511,2.2939262,-1.4581585,-2.1220365,4.1239347,-1.1337622,-2.2656076,-2.6548781,2.4295192,3.2611964,-2.3617334,0.8713652,-1.9867936,1.4076604,-3.587702,0.6227749,0.18541647,-0.7616633,-2.060321,2.4568121,-2.7995825,2.4735718,-1.3437109,1.5973914,0.73545027,2.1442313,0.6771659,0.84044653,-2.4580889,-0.36058658,-1.9349154,-0.0010623558,-1.0441672,-0.49015194
../data/ravdess/Actor_08/03-01-06-01-02-02-08.wav,06,fearful,08,-573.11676,45.579872,-7.8476753,5.7146673,4.9645796,-4.498846,3.530361,-15.04197,-3.7200432,-0.029788706,-8.739076,-2.871035,-3.3553505,1.9659547,-1.9620851,-2.5082884,-5.212971,1.3038495,2.4192407,5.021512,4.0904255,3.6541955,5.3889084,7.165486,7.44902,8.364355,7.644798,8.801118,3.6923206,4.170365,0.14345267,4.4262843,2.2993064,3.1404548,1.291645,2.9301198,1.0116334,1.1970562,-0.3159183,-0.17682077
../data/ravdess/Actor_04/03-01-06-02-01-02-04.wav,06,fearful,04,-445.38785,16.975613,-17.705778,-2.5899854,-10.445666,-5.972775,-5.137366,-13.530623,-10.611827,-5.4091887,-6.0235505,0.008023632,5.2528005,15.864993,6.613467,2.8376365,-2.263268,0.18075338,2.617781,2.3904417,-1.7962294,-0.6608723,-2.7656782,0.15190741,-0.06551029,3.080654,-0.8337074,0.9100944,0.06923136,-2.390816,-1.4926465,0.44357637,-0.36171022,0.45054647,-0.053225134,1.4592748,-0.68713665,2.652351,2.205016,1.2091221
../data/ravdess/Actor_07/03-01-02-01-02-01-07.wav,02,calm,07,-684.672,83.23516,14.276167,18.36835,17.42526,8.392051,-0.6316312,-4.602575,3.8891287,1.9737535,0.6816957,2.839181,6.6644573,0.072190456,-0.6365076,5.8128915,-2.0511024,3.001229,1.7538569,0.5101951,-2.5516982,3.4829032,-3.0056782,2.1915057,-3.6342,6.0881705,1.2819103,3.5819645,-1.0698907,1.2322006,-1.1539342,1.5609254,1.2229466,1.7556176,0.22644791,-0.76705384,-2.7991855,1.2823428,-0.9731126,1.4947135
../data/ravdess/Actor_23/03-01-03-01-01-01-23.wav,03,happy,23,-638.53723,47.41588,-8.420137,4.07725,5.1239715,-5.845615,-5.6604185,-7.539271,-11.52667,-5.461642,-2.863679,-4.445194,-4.040188,-4.7517405,-5.338362,0.90275794,-6.669119,-4.804072,-5.0096226,-3.220392,-7.5658975,-1.4207431,-5.2686114,-2.4166548,-1.7824216,2.4525137,-1.5248294,3.0942504,0.5221628,1.2753869,2.6138153,2.5742388,0.6236579,0.7046561,-0.5861651,-0.36883652,0.7605691,1.6717739,0.14308685,3.1029756
../data/ravdess/Actor_04/03-01-02-01-01-01-04.wav,02,calm,04,-660.3489,51.6299,-10.654974,3.7262268,-10.333006,-7.455693,-9.549083,-14.666876,-10.906919,-4.8282495,-4.0853143,-9.065867,-4.6358156,-0.5704016,-7.3582854,-4.408179,-4.9998364,-3.8198297,-5.5377135,0.6825016,-4.6921587,-0.67108876,-5.813588,-1.0332639,-2.5319924,0.36781168,-0.6866187,0.4795052,-0.83736324,2.0501862,1.4712454,4.7820187,3.3033485,4.6662054,3.847673,4.9277997,3.9730694,3.3958006,2.815185,0.7802212
../data/ravdess/Actor_03/03-01-03-01-02-01-03.wav,03,happy,03,-530.7912,47.391296,-6.545993,5.0635896,1.6119102,-1.8960193,-18.546787,-9.952934,-7.9847608,-12.89289,-1.8152341,-10.483725,-5.5571337,-4.311828,-7.304469,-3.128028,-6.179642,-4.57586,-2.2595172,-4.5558486,-5.229674,-2.5951545,-5.72733,-3.1406775,-4.5753517,-1.865292,-3.4324377,-0.40716147,-1.1244577,-1.1897811,-2.1392179,-1.7415862,-0.945005,0.91986924,2.1772752,2.7474885,1.5843378,0.18414873,-0.90323424,0.55726534
../data/ravdess/Actor_03/03-01-02-01-01-01-03.wav,02,calm,03,-635.1229,63.97642,6.700347,11.79303,7.1260514,0.1235039,-11.55465,-3.8118794,-1.6332912,-6.4070325,3.9669476,-5.095542,-2.7082245,-1.2065102,-5.7289567,0.6001288,-4.042746,-2.555107,-0.8583137,-4.5190053,-3.2614264,-3.2835739,-3.8939025,-3.4846172,-4.594414,-0.22253455,-3.684335,-0.48744127,-1.9815166,-1.1211963,-2.583715,-2.3509753,-2.8241584,-0.7139517,-2.3830702,-1.8899908,-3.7937994,-4.488266,-4.041113,-1.753141
../data/ravdess/Actor_04/03-01-02-01-01-02-04.wav,02,calm,04,-659.7015,54.78945,-17.974659,4.5149517,-7.6019,-6.853135,-10.136917,-13.47278,-8.616735,-3.634037,-3.3530724,-9.022442,-4.807084,0.5430709,-7.516806,-2.2828062,-5.2860394,-2.1808107,-6.2580605,1.4703459,-3.9482563,2.3821478,-1.9352636,1.423576,-1.9185447,1.1132982,-1.0219377,3.5361514,2.5735228,4.248968,2.040302,5.0648384,7.5704336,7.263831,4.910919,2.022668,-1.1471256,-2.3361173,0.43826038,1.4922036
../data/ravdess/Actor_06/03-01-07-02-01-02-06.wav,07,disgust,06,-656.6925,41.39602,-22.571152,0.587408,-11.324267,-15.276663,-12.021711,-9.284982,-6.619114,-1.6740931,-7.480578,-1.4004425,-9.116852,-2.9592457,-3.2516055,-8.248246,-4.72931,-7.3897834,-6.0075045,-4.234215,-2.3329523,-0.5562421,2.1534245,3.957037,4.28623,8.64186,7.2079635,10.923792,4.373591,5.0292325,1.6595483,3.517941,2.1401982,5.428433,-1.4265134,-0.34624046,0.07731377,2.9117625,1.3359303,0.071720414
../data/ravdess/Actor_04/03-01-08-01-01-01-04.wav,08,surprised,04,-609.34863,38.87973,-12.866604,1.0386297,-8.010664,-9.956301,-7.2982535,-14.28893,-9.076167,-5.3666053,-6.486024,-8.550782,-6.676304,-0.7745457,-8.131993,-2.3885815,-3.1289985,-2.2985146,-2.5371215,1.3438417,0.0905267,4.6607795,-0.047258623,2.8334877,-1.1082546,-0.6456162,-1.3960196,-0.21299414,-0.34710976,0.033787645,-2.0215776,1.2247422,2.0555687,2.2942314,0.2864622,-0.14286923,-0.71105367,0.35255733,0.61519766,0.8601853
../data/ravdess/Actor_19/03-01-07-02-02-02-19.wav,07,disgust,19,-461.8207,42.560097,1.0175211,13.702183,-0.3739023,-1.8548245,-2.585919,-4.931312,-8.516481,-3.6068087,3.311025,-6.0900245,-1.768051,0.5500049,-8.203765,3.8027291,-1.9233992,-0.2527568,0.8657989,1.8489342,-0.3862883,0.97627956,0.011779069,5.5140457,0.8863612,4.196125,0.33053395,4.0966587,2.1826634,5.5519114,3.9731681,2.9703557,1.6146914,7.589011,5.863154,5.144191,3.3144662,3.2575855,2.8597083,5.1144943
../data/ravdess/Actor_01/03-01-04-01-01-01-01.wav,04,sad,01,-680.84985,60.804207,-1.9560483,14.204766,6.8270864,-2.8811655,-2.4629228,-8.663905,-11.039645,-4.454039,-4.258487,-1.6950513,-0.85821563,-6.387971,-1.9537022,-1.2930338,-5.489141,-4.614314,-3.0724862,-0.8519595,-6.8535914,-2.3903997,-2.6138895,-4.98662,-2.0784771,-1.8319861,-4.580358,-1.2893418,-2.4387505,-1.9647102,-2.4176562,-2.1967046,-2.5622988,-2.3130233,-4.595475,-2.8511477,-2.2854683,-2.3775961,-3.7354648,-2.8778946
../data/ravdess/Actor_23/03-01-06-01-01-01-23.wav,06,fearful,23,-601.3324,48.598854,-3.127336,6.7620516,7.6554666,-3.1789565,-2.6527936,-7.842542,-9.492153,-3.242617,-1.5783075,-3.2198217,-2.8534286,-1.0585145,-4.044194,0.7144655,-4.872341,-0.8203008,-2.3944006,-2.6897023,-4.5014167,-2.7435806,-1.3621172,-3.2753172,-3.0988953,-0.71615696,-4.3477654,-0.78278285,-2.9971406,-2.2933316,-3.050115,-0.8205741,-4.045686,-1.893365,-2.684406,-0.58764124,-0.9177695,0.29146063,-1.5495366,-1.2861683
../data/ravdess/Actor_14/03-01-06-01-02-01-14.wav,06,fearful,14,-687.9737,36.09944,5.3115954,7.9676456,-4.372245,-3.9385731,-11.155385,-10.206357,-2.2376854,-9.0687,-5.216747,-4.1325536,-3.0442564,-5.2971015,-4.49041,-4.098054,-4.4987464,-2.0721607,-5.86891,-0.08181972,-3.2183607,-1.894512,-1.1907092,0.2836647,-1.6608071,1.8596135,2.6153705,4.5829997,1.1159014,2.0029714,-0.18157277,2.8388155,1.6307867,2.7978504,1.267491,2.036206,-0.37901443,1.7086924,0.08270682,0.5146007
../data/ravdess/Actor_12/03-01-04-02-02-02-12.wav,04,sad,12,-474.84927,30.198483,-20.86598,-8.209587,-6.4065,-17.401333,-10.43137,-11.564171,-14.525407,2.7704535,-8.553334,-1.9963427,-4.1440935,-4.2393103,1.8730092,2.6170888,6.091138,17.468496,11.533478,10.6485,4.386743,0.90387565,-2.6470752,3.1005695,1.9165976,2.9183064,-0.93983823,-0.8019342,1.2788483,2.7462904,1.2748345,-0.2192862,2.2984717,5.8803205,4.0494137,4.067601,1.8220823,2.0401094,0.89115804,0.6218646
../data/ravdess/Actor_03/03-01-02-01-02-02-03.wav,02,calm,03,-550.0109,54.878986,-0.94665164,4.623076,5.761267,0.06480836,-16.534637,-4.1678014,-2.9913292,-9.533561,5.800439,-7.0580487,-5.0088296,-0.3501874,-7.5649195,1.5286237,-4.8365693,-3.8714166,-0.85635215,-4.8812056,-5.369702,-1.1883233,-4.1816053,-3.6080387,-3.6827393,0.92318726,-3.081817,-1.4962205,-0.7106898,-2.1285386,-2.426435,-1.2794601,-4.4480214,-2.3770778,-2.0960183,-1.1634976,-2.8820422,-2.025049,-0.8647468,2.8600552
../data/ravdess/Actor_17/03-01-07-02-01-02-17.wav,07,disgust,17,-544.763,44.693695,6.442477,8.703506,6.180235,4.227541,-4.390126,-2.514524,-4.325866,4.4793158,-4.9997444,-1.5314559,2.6212523,-1.8897357,-0.70128506,-1.9445568,-2.0710745,-1.6436402,0.3207292,0.34976906,-2.4736197,2.92438,0.24960318,2.243608,1.3493701,3.408859,1.3655446,2.812441,1.5609499,0.5831468,0.8076428,3.0735652,1.4996718,1.7481374,-0.6478709,0.5545636,0.27014786,1.1387513,0.42044577,0.87624395
../data/ravdess/Actor_18/03-01-03-01-02-02-18.wav,03,happy,18,-646.25085,42.55036,-4.2096467,4.504076,-1.5288571,-10.668394,-5.9279933,-14.912213,-7.4563127,-4.6778793,-6.590782,-7.3887396,-7.57845,-1.9050356,-5.3068304,-8.061379,-6.2449265,-5.9479704,-6.4049683,-6.5479937,-5.149908,-2.602833,-0.68666106,2.8406599,0.19694175,3.8963442,1.5812032,3.3419752,3.7004366,5.229276,0.8941479,1.8327262,-2.0128303,-0.057031643,-0.50669473,1.5620518,-0.061280068,-0.42625558,-1.2068862,-0.98410845
../data/ravdess/Actor_22/03-01-06-01-02-01-22.wav,06,fearful,22,-568.3699,37.281296,-18.435715,2.3229954,-2.2469773,-10.02894,-12.379132,-17.795094,-11.625936,-0.90408903,-7.4619417,-7.4103837,-1.9589761,-3.014897,-1.4326313,-7.7408814,-4.504368,-2.5114262,-5.8318987,-4.874848,-4.9701557,-2.8467352,-6.5955005,-1.0149376,-6.223551,-1.7622623,-4.7669363,3.2391346,1.8207186,9.862934,8.366449,9.815666,9.047896,10.013716,6.5953493,5.249401,2.6064467,2.5811555,-0.98832184,1.3754832
../data/ravdess/Actor_05/03-01-08-01-01-01-05.wav,08,surprised,05,-635.0853,56.02686,4.4191833,11.626023,4.162892,-3.817115,-3.4184043,-2.3580184,-3.27739,-2.5335505,0.5281944,-1.8654732,-2.051578,1.168668,-2.2575927,0.46086082,-4.347179,-0.06276262,-0.5991131,-1.0864302,-1.662614,0.029866237,-3.875332,1.2606947,0.31762615,4.5725746,-0.7935911,1.8197047,-0.76733756,1.4891498,1.2055652,3.0579925,1.7384341,3.6475837,1.8964227,2.246305,-0.34173775,0.9871868,0.14331451,3.1535974
../data/ravdess/Actor_16/03-01-04-02-01-02-16.wav,04,sad,16,-635.13965,49.866978,-6.909384,8.6399555,-0.9244956,-7.4502487,-15.982485,-11.821674,-6.3137927,2.5080807,-12.21347,-6.009837,3.3427713,-5.6579204,-5.3190017,-2.1298723,-5.979455,-2.859162,-4.230779,-6.1450167,-3.7776952,-1.0088949,-1.0444711,0.4654407,1.293501,3.1568031,0.7333186,2.6020987,1.1959608,4.7671957,0.6910639,0.7710921,-2.2395058,-0.36824882,-2.0108662,0.8310437,-1.4245586,-0.36730194,-1.5196162,1.4037895
../data/ravdess/Actor_02/03-01-05-01-01-01-02.wav,05,angry,02,-562.57446,43.781868,-10.402452,6.048465,-6.3162794,-4.709944,-3.6898515,-10.246,-4.4205613,-2.2729366,-2.9810674,-2.349607,-4.839126,0.949408,-5.193587,-3.743235,-3.7132583,-2.1609643,-2.0914085,0.9295086,2.0655704,0.44952297,-0.10893057,-0.97377735,0.8497678,1.3955342,3.6820397,2.971957,0.25249836,0.7260357,-1.1172502,2.8002038,2.1564941,2.892636,0.4382001,1.420197,-0.83346653,1.4343626,0.53908306,0.83521503
../data/ravdess/Actor_02/03-01-06-01-01-02-02.wav,06,fearful,02,-569.3612,33.500244,-25.722399,1.9065832,-11.115143,-8.923905,-7.3086634,-16.626795,-6.7482605,-5.9886703,-7.158735,-5.2317185,-5.9866915,2.8174093,-6.734749,-4.475832,-3.055712,0.040180847,1.1263938,7.478914,8.228279,7.491089,4.3779936,5.3558383,1.7086883,-0.6449738,1.0281966,0.43639615,-0.020734988,-0.99183506,-4.4932218,-0.39935207,-1.4044704,-1.2272046,-0.3588056,-0.9519517,-2.66857,0.1998835,-1.033117,-0.46038303
../data/ravdess/Actor_02/03-01-04-02-01-01-02.wav,04,sad,02,-660.48944,47.49846,-9.866229,6.0961437,-9.001065,-6.4437575,-10.155412,-13.963022,-9.411344,-3.980598,-7.930611,-2.4514315,-7.0683475,3.1429095,-5.0681233,-5.5556993,-3.0809145,-1.1608287,-3.366049,-0.1251106,0.57415766,-0.14449921,-0.31271675,3.6400244,5.000874,4.716337,6.3461237,2.6501012,1.7300842,-0.26461062,-2.7684293,1.816291,0.5371224,1.2042907,-2.1873605,-0.11777321,-2.3954175,-0.072114505,-2.1733468,-0.46989825
